Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000008FRNUAA4,7/4/2017,FALSE,00531000008FRNUAA4,7/4/2017,Other,00k5A00000bKTL3QAO,0065A00000i3noKQAQ,Adjustable Dumbbell Set,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/4/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,8/16/2017,FALSE,00531000008FRNUAA4,8/16/2017,Other,00k5A00000bKa8nQAC,0065A00000i4veQQAQ,Wireless Mouse,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/16/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRFuQAO,0065A00000i3NXEQA2,Memory Foam Pillow,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,6/21/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRQ7QAO,0065A00000i3PCBQA2,Smart Home Security Camera,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,6/21/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,8/11/2017,FALSE,00531000008FRNUAA4,8/11/2017,Other,00k5A00000bKZOFQA4,0065A00000i4mZSQAY,Memory Foam Pillow,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/11/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUmlQAG,0065A00000i43f6QAA,Fitness Tracker,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/14/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,8/1/2017,FALSE,00531000008FRNUAA4,8/1/2017,Other,00k5A00000bKXRnQAO,0065A00000i4W7gQAE,Laptop Stand,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/1/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTmaQAG,0065A00000i2JnDQAU,Noise Cancelling Headphones,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/6/2017,0,2950,1,2000,1,2000,2000
00531000008FRNUAA4,4/6/2018,FALSE,00531000008FRNUAA4,4/9/2018,Other,00k5A00000bWK4oQAG,0065A00000jsZ7PQAU,Portable Power Bank,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,4/9/2018,0,2950,1,2802,1,2802,2802
00531000008FRNUAA4,7/13/2018,FALSE,00531000008FRNUAA4,7/13/2018,Other,00k5A00000cZ9JtQAK,0065A00000k3VMWQA2,Memory Foam Pillow,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/13/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,4/3/2018,FALSE,00531000008FRNUAA4,4/3/2018,Other,00k5A00000bWJhvQAG,0065A00000jsSK6QAM,Stainless Steel Cookware Set,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,4/3/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,8/2/2018,FALSE,00531000008FRNUAA4,8/2/2018,Other,00k5A00000cZCPxQAO,0065A00000ld5fOQAQ,Home Air Purifier,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/2/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,4/23/2018,FALSE,00531000008FRNUAA4,4/23/2018,Other,00k5A00000c6RxoQAE,0065A00000ic52fQAA,Smartwatch,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,4/23/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,7/11/2018,FALSE,00531000008FRNUAA4,7/11/2018,Other,00k5A00000cZ8xtQAC,0065A00000k3qRzQAI,Electric Kettle,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/11/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,8/17/2017,FALSE,00531000008FRNUAA4,2/28/2018,Other,00k5A00000bKaWKQA0,0065A00000i4zeyQAA,Ceramic Coffee Mug,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,2/28/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,6/21/2018,FALSE,00531000008FRNUAA4,6/21/2018,Other,00k5A00000cZ6d0QAC,0065A00000k3A0dQAE,Gaming Chair,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,6/21/2018,0,2950,1,2950,1,2950,2950
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTm8QAG,0065A00000i3cz2QAA,Organic Cotton T-Shirt,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/6/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTmZQAW,0065A00000i2JnDQAU,Memory Foam Pillow,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/6/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/21/2017,FALSE,00531000008FRNUAA4,8/21/2017,Other,00k5A00000bKao8QAC,0065A00000i52n8QAA,Bike Helmet,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/21/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/7/2017,FALSE,00531000008FRNUAA4,7/7/2017,Other,00k5A00000bKTwQQAW,0065A00000i3tbXQAQ,Portable Electric Heater,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/7/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/28/2017,FALSE,00531000008FRNUAA4,7/28/2017,Other,00k5A00000bKX5aQAG,0065A00000i4STsQAM,Portable Power Bank,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/28/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQUOQA4,0063100000frmYcAAI,Stainless Steel Water Bottle,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/15/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,6/20/2017,FALSE,00531000008FRNUAA4,6/20/2017,Other,00k5A00000bKR7HQAW,0065A00000i3KzxQAE,Portable Electric Heater,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/20/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/18/2017,FALSE,00531000008FRNUAA4,7/18/2017,Other,00k5A00000bKV4aQAG,0065A00000i45QFQAY,Bike Helmet,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/18/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/12/2017,FALSE,00531000008FRNUAA4,7/12/2017,Other,00k5A00000bKUTUQA4,0065A00000i3yOfQAI,Wireless Mouse,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/12/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/4/2017,FALSE,00531000008FRNUAA4,7/4/2017,Other,00k5A00000bKTL2QAO,0065A00000i3noKQAQ,Camping Tent,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/4/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/16/2017,FALSE,00531000008FRNUAA4,8/29/2017,Other,00k5A00000bKa96QAC,0065A00000i4viXQAQ,Smartphone Charging Cable,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/29/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/16/2017,FALSE,00531000008FRNUAA4,8/16/2017,Other,00k5A00000bKa8mQAC,0065A00000i4veQQAQ,Bike Helmet,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/16/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRFtQAO,0065A00000i3NXEQA2,Adjustable Dumbbell Set,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/21/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRQ6QAO,0065A00000i3PCBQA2,Portable Power Bank,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/21/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/11/2017,FALSE,00531000008FRNUAA4,8/11/2017,Other,00k5A00000bKZOEQA4,0065A00000i4mZSQAY,Stainless Steel Cookware Set,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/11/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUmkQAG,0065A00000i43f6QAA,Electric Kettle,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/14/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/17/2017,FALSE,00531000008FRNUAA4,8/17/2017,Other,00k5A00000bKaW4QAK,0063100000esUvGAAU,Wireless Mouse,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/17/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUloQAG,0065A00000i43aVQAQ,Backpack for Laptops,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/14/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,7/17/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKUxyQAG,0065A00000i470JQAQ,Portable Electric Heater,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/7/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,8/1/2017,FALSE,00531000008FRNUAA4,8/1/2017,Other,00k5A00000bKXRmQAO,0065A00000i4W7gQAE,Bike Helmet,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/1/2017,0,3150,1,2750,1,2750,2750
00531000008FRNUAA4,6/15/2018,FALSE,00531000008FRNUAA4,6/15/2018,Other,00k5A00000cZ5qKQAS,0065A00000k2xziQAA,Portable Power Bank,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/15/2018,0,3150,1,3150,1,3150,3150
00531000008FRNUAA4,6/21/2018,FALSE,00531000008FRNUAA4,6/21/2018,Other,00k5A00000cZ6dUQAS,0065A00000k1YmJQAU,Gaming Chair,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/21/2018,0,3150,1,3150,1,3150,3150
00531000008FRNUAA4,6/21/2018,FALSE,00531000008FRNUAA4,6/21/2018,Other,00k5A00000cZ6cVQAS,0065A00000k39xPQAQ,Stainless Steel Water Bottle,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/21/2018,0,3150,1,3150,1,3150,3150
00531000008FRNUAA4,8/17/2017,FALSE,00531000008FRNUAA4,2/28/2018,Other,00k5A00000bKaWJQA0,0065A00000i4zeyQAA,Smartphone Charging Cable,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,2/28/2018,0,3150,1,3150,1,3150,3150
00531000008FRNUAA4,4/6/2018,FALSE,00531000008FRNUAA4,4/6/2018,Other,00k5A00000bWK8VQAW,0065A00000jsV3sQAE,Adjustable Dumbbell Set,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,4/6/2018,0,3150,1,3150,1,3150,3150
00531000008FRNUAA4,7/11/2018,FALSE,00531000008FRNUAA4,7/11/2018,Other,00k5A00000cZ8w7QAC,0065A00000k3q3XQAQ,Pet Water Dispenser,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,7/11/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,8/2/2018,FALSE,00531000008FRNUAA4,8/2/2018,Other,00k5A00000cZCWDQA4,0065A00000ld6gUQAQ,Adjustable Dumbbell Set,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,8/2/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,7/24/2018,FALSE,00531000008FRNUAA4,7/24/2018,Other,00k5A00000cZB5EQAW,0065A00000lcmHSQAY,Kids' Educational Tablet,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,7/24/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,7/26/2018,FALSE,00531000008FRNUAA4,7/26/2018,Other,00k5A00000cZBQ8QAO,0065A00000lcqqkQAA,Pet Water Dispenser,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,7/26/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,7/26/2018,FALSE,00531000008FRNUAA4,7/26/2018,Other,00k5A00000cZBPZQA4,0065A00000lcqoXQAQ,Wireless Earbuds,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,7/26/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,6/28/2018,FALSE,00531000008FRNUAA4,6/28/2018,Other,00k5A00000cZ7UpQAK,0065A00000k3RnIQAU,Adjustable Dumbbell Set,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,6/28/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,6/28/2018,FALSE,00531000008FRNUAA4,6/28/2018,Other,00k5A00000cZ7R8QAK,0065A00000k3Qu4QAE,Laptop Stand,01u5A000017CNH1QAO,810-00227,01t5A000007m0bVQAQ,6/28/2018,0,3950,1,3950,1,3950,3950
00531000008FRNUAA4,8/10/2018,FALSE,00531000008FRNUAA4,8/10/2018,Other,00k5A00000cZDjPQAW,0065A00000ldS4sQAE,Wireless Bluetooth Speaker,01u5A000017CMBHQA4,810-00222,01t5A000007lzMLQAY,8/10/2018,0,4720,1,4720,1,4720,4720
00531000008FRNUAA4,6/28/2018,FALSE,00531000008FRNUAA4,6/28/2018,Other,00k5A00000cZ7RAQA0,0065A00000k3Qu4QAE,Robot Vacuum,01u5A000017CMBHQA4,810-00222,01t5A000007lzMLQAY,6/28/2018,0,4720,1,4720,1,4720,4720
00531000008FRNUAA4,6/28/2018,FALSE,00531000008FRNUAA4,6/28/2018,Other,00k5A00000cZ7R9QAK,0065A00000k3Qu4QAE,Camping Tent,01u5A000017CMBRQA4,810-00221,01t5A000007lzMQQAY,6/28/2018,0,4995,1,4995,1,4995,4995
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTm5QAG,0065A00000i3cz2QAA,Stainless Steel Water Bottle,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,7/6/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,7/4/2017,FALSE,00531000008FRNUAA4,7/4/2017,Other,00k5A00000bKTKzQAO,0065A00000i3noKQAQ,Smart Home Security Camera,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,7/4/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,6/20/2017,FALSE,00531000008FRNUAA4,6/20/2017,Other,00k5A00000bKR7EQAW,0065A00000i3KzxQAE,Garden Hose,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,6/20/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,7/18/2017,FALSE,00531000008FRNUAA4,7/18/2017,Other,00k5A00000bKV4XQAW,0065A00000i45QFQAY,Adjustable Dumbbell Set,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,7/18/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQUwQAO,0063100000gHL4KAAW,Camping Tent,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,6/15/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,7/12/2017,FALSE,00531000008FRNUAA4,7/12/2017,Other,00k5A00000bKUTRQA4,0065A00000i3yOfQAI,Bike Helmet,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,7/12/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRQ3QAO,0065A00000i3PCBQA2,Wireless Bluetooth Speaker,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,6/21/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,8/11/2017,FALSE,00531000008FRNUAA4,8/11/2017,Other,00k5A00000bKZOBQA4,0065A00000i4mZSQAY,Portable Power Bank,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,8/11/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,8/1/2017,FALSE,00531000008FRNUAA4,8/1/2017,Other,00k5A00000bKXRjQAO,0065A00000i4W7gQAE,Fitness Tracker,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,8/1/2017,0,21950,1,19950,1,19950,19950
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTmBQAW,0065A00000i3cz2QAA,Stainless Steel Water Bottle,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,7/6/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQV0QAO,0063100000gHL4KAAW,Bike Helmet,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,6/15/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,6/20/2017,FALSE,00531000008FRNUAA4,6/20/2017,Other,00k5A00000bKR7KQAW,0065A00000i3KzxQAE,Mini Projector,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,6/20/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,7/18/2017,FALSE,00531000008FRNUAA4,7/18/2017,Other,00k5A00000bKV4dQAG,0065A00000i45QFQAY,Pet Water Dispenser,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,7/18/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,7/12/2017,FALSE,00531000008FRNUAA4,7/12/2017,Other,00k5A00000bKUTXQA4,0065A00000i3yOfQAI,Gaming Chair,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,7/12/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,7/4/2017,FALSE,00531000008FRNUAA4,7/4/2017,Other,00k5A00000bKTL5QAO,0065A00000i3noKQAQ,Memory Foam Pillow,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,7/4/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,6/21/2017,FALSE,00531000008FRNUAA4,6/21/2017,Other,00k5A00000bKRQ9QAO,0065A00000i3PCBQA2,Electric Kettle,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,6/21/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,8/11/2017,FALSE,00531000008FRNUAA4,8/11/2017,Other,00k5A00000bKZOHQA4,0065A00000i4mZSQAY,Men's Running Shoes,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,8/11/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUmCQAW,0063100000fs0iYAAQ,Digital Alarm Clock,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,7/14/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,8/1/2017,FALSE,00531000008FRNUAA4,8/1/2017,Other,00k5A00000bKXRpQAO,0065A00000i4W7gQAE,Kids' Educational Tablet,01u31000012MqSoAAK,ZCIA-01-0-0-01,01t31000007WXmnAAG,8/1/2017,0,39950,1,30000,1,30000,30000
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUm8QAG,0063100000fs0iYAAQ,Electric Toothbrush,01u31000012MqStAAK,ZCAS-0-01,01t31000007WXmsAAG,7/14/2017,0.05,21950,1,19950,1,19950,19940.03
00531000008FRNUAA4,8/3/2017,FALSE,00531000008FRNUAA4,8/3/2017,Other,00k5A00000bKY6SQAW,0063100000frdbjAAA,Garden Hose,01u31000012MqTNAA0,850-00032,01t31000007WXnWAAW,8/3/2017,10,650,1,600,1,600,540
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,8/2/2017,Other,00k5A00000bKTnKQAW,0063100000fTUWhAAO,Mini Projector,01u31000012MqTNAA0,850-00032,01t31000007WXnWAAW,8/2/2017,10,650,1,600,1,600,540
00531000008FRNUAA4,8/3/2017,FALSE,00531000008FRNUAA4,8/3/2017,Other,00k5A00000bKY6UQAW,0063100000frdbjAAA,Yoga Mat,01u31000012MqTDAA0,850-00033,01t31000007WXnHAAW,8/3/2017,10,650,1,400,1,400,360
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,8/2/2017,Other,00k5A00000bKTnMQAW,0063100000fTUWhAAO,Smartwatch,01u31000012MqTDAA0,850-00033,01t31000007WXnHAAW,8/2/2017,10,650,1,400,1,400,360
00531000008FRNUAA4,8/3/2017,FALSE,00531000008FRNUAA4,8/3/2017,Other,00k5A00000bKY6VQAW,0063100000frdbjAAA,Smartphone Charging Cable,01u31000012MqTIAA0,850-00034,01t31000007WXnRAAW,8/3/2017,10,650,1,500,1,500,450
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,8/2/2017,Other,00k5A00000bKTnNQAW,0063100000fTUWhAAO,Robot Vacuum,01u31000012MqTIAA0,850-00034,01t31000007WXnRAAW,8/2/2017,10,650,1,500,1,500,450
00531000008FRNUAA4,8/3/2017,FALSE,00531000008FRNUAA4,8/3/2017,Other,00k5A00000bKY6QQAW,0063100000frdbjAAA,Wireless Mouse,01u310000124Gh8AAE,850-00037,01t31000007vzyGAAQ,8/3/2017,10,2650,1,2300,1,2300,2070
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,8/2/2017,Other,00k5A00000bKTnIQAW,0063100000fTUWhAAO,Yoga Mat,01u310000124Gh8AAE,850-00037,01t31000007vzyGAAQ,8/2/2017,10,2650,1,2300,1,2300,2070
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUlkQAG,0065A00000i43ZhQAI,Memory Foam Pillow,01u31000012MqTNAA0,850-00032,01t31000007WXnWAAW,7/14/2017,30,650,1,600,1,600,420
00531000008FRNUAA4,8/17/2017,FALSE,00531000008FRNUAA4,8/17/2017,Other,00k5A00000bKaI0QAK,0065A00000i4yYYQAY,Smart Home Security Camera,01u31000012MqTIAA0,850-00034,01t31000007WXnRAAW,8/17/2017,30,650,1,500,1,500,350
00531000008FRNUAA4,8/17/2017,FALSE,00531000008FRNUAA4,8/17/2017,Other,00k5A00000bKaHzQAK,0065A00000i4yYYQAY,Wireless Mouse,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/17/2017,30,3150,1,2750,1,2750,1925
00531000008FRNUAA4,7/14/2017,FALSE,00531000008FRNUAA4,7/14/2017,Other,00k5A00000bKUljQAG,0065A00000i43ZhQAI,Men's Running Shoes,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/14/2017,30,3150,1,2750,1,2750,1925
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,7/6/2017,Other,00k5A00000bKTm7QAG,0065A00000i3cz2QAA,Smartphone Charging Cable,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,7/6/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYO9QAO,0063100000cjPlMAAU,Pet Water Dispenser,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYOFQA4,0063100000brszAAAQ,Smart Home Security Camera,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYNeQAO,0063100000fqMHIAA2,Garden Hose,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYOWQA4,0063100000cir1iAAA,Robot Vacuum,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYOQQA4,0063100000brcf3AAA,LED Desk Lamp,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQV5QAO,0063100000fqJWSAA2,Smartphone Charging Cable,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQToQAO,0063100000bhoZuAAI,Fitness Tracker,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQTuQAO,0063100000gpwNjAAI,Wireless Mouse,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQVLQA4,0063100000bhY2IAAU,Bike Helmet,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/20/2017,FALSE,00531000008FRNUAA4,6/20/2017,Other,00k5A00000bKR7GQAW,0065A00000i3KzxQAE,Memory Foam Pillow,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/20/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQUrQAO,0063100000ciqfpAAA,Stainless Steel Cookware Set,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQUyQAO,0063100000gHL4KAAW,Bike Helmet,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQT7QAO,0063100000arFYbAAM,Portable Electric Heater,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,6/15/2017,50,3150,1,2860,1,2860,1430
